Month,Year,Rainfall_x,WPI_x,WPI_y,Rainfall_y,Rainfall_Deviation,Flood_Flag,Crop,Rainfall ,Rainfall
6,2016,205.2,142.2,251.0,194.1,-146.66944444444442,False,Paddy,168.3,100.7
6,2016,205.2,142.2,251.0,194.1,-79.56944444444443,False,Paddy,168.3,167.8
6,2016,205.2,142.2,251.0,194.1,-81.86944444444444,False,Paddy,168.3,165.5
6,2016,205.2,142.2,251.0,194.1,-76.66944444444445,False,Paddy,168.3,170.7
6,2016,205.2,142.2,251.0,194.1,-54.86944444444444,False,Paddy,168.3,192.5
6,2016,205.2,142.2,251.0,194.1,-57.269444444444446,False,Paddy,168.3,190.1
6,2016,205.2,142.2,251.0,194.1,-118.66944444444444,False,Paddy,168.3,128.7
6,2016,205.2,142.2,251.0,194.1,-187.56944444444449,False,Paddy,168.3,59.8
6,2016,205.2,142.2,251.0,194.1,715.7305555555556,True,Paddy,168.3,963.1
6,2016,205.2,142.2,251.0,194.1,-110.56944444444444,False,Paddy,168.3,136.8
6,2016,205.2,142.2,251.0,194.1,-75.16944444444445,False,Paddy,168.3,172.2
6,2016,205.2,142.2,251.0,194.1,348.33055555555563,True,Paddy,168.3,595.7
6,2016,205.2,142.2,251.0,194.1,73.73055555555558,False,Paddy,168.3,321.1
7,2016,205.2,144.2,242.9,194.1,53.83055555555555,False,Paddy,289.1,301.2
7,2016,205.2,144.2,242.9,194.1,366.8305555555556,True,Paddy,289.1,614.2
7,2016,205.2,144.2,242.9,194.1,249.1305555555556,True,Paddy,289.1,496.5
7,2016,205.2,144.2,242.9,194.1,84.43055555555557,False,Paddy,289.1,331.8
7,2016,205.2,144.2,242.9,194.1,434.43055555555554,True,Paddy,289.1,681.8
7,2016,205.2,144.2,242.9,194.1,87.33055555555555,False,Paddy,289.1,334.7
7,2016,205.2,144.2,242.9,194.1,32.93055555555557,False,Paddy,289.1,280.3
7,2016,205.2,144.2,242.9,194.1,53.63055555555556,False,Paddy,289.1,301.0
7,2016,205.2,144.2,242.9,194.1,105.13055555555556,False,Paddy,289.1,352.5
7,2016,205.2,144.2,242.9,194.1,95.83055555555556,False,Paddy,289.1,343.2
7,2016,205.2,144.2,242.9,194.1,100.83055555555556,False,Paddy,289.1,348.2
7,2016,205.2,144.2,242.9,194.1,261.0305555555556,True,Paddy,289.1,508.4
7,2016,205.2,144.2,242.9,194.1,-87.86944444444444,False,Paddy,289.1,159.5
7,2016,205.2,144.2,242.9,194.1,-90.26944444444445,False,Paddy,289.1,157.1
7,2016,205.2,144.2,242.9,194.1,-52.66944444444445,False,Paddy,289.1,194.7
7,2016,205.2,144.2,242.9,194.1,-54.969444444444434,False,Paddy,289.1,192.4
7,2016,205.2,144.2,242.9,194.1,-167.36944444444444,False,Paddy,289.1,80.0
7,2016,205.2,144.2,242.9,194.1,76.93055555555557,False,Paddy,289.1,324.3
7,2016,205.2,144.2,242.9,194.1,185.5305555555556,False,Paddy,289.1,432.9
7,2016,205.2,144.2,242.9,194.1,306.6305555555556,True,Paddy,289.1,554.0
7,2016,205.2,144.2,242.9,194.1,8.030555555555566,False,Paddy,289.1,255.4
7,2016,205.2,144.2,242.9,194.1,-137.36944444444444,False,Paddy,289.1,110.0
7,2016,205.2,144.2,242.9,194.1,1076.6305555555557,True,Paddy,289.1,1324.0
7,2016,205.2,144.2,242.9,194.1,72.23055555555558,False,Paddy,289.1,319.6
7,2016,205.2,144.2,242.9,194.1,36.13055555555556,False,Paddy,289.1,283.5
7,2016,205.2,144.2,242.9,194.1,242.9305555555556,True,Paddy,289.1,490.3
7,2016,205.2,144.2,242.9,194.1,115.73055555555558,False,Paddy,289.1,363.1
7,2016,205.2,144.2,242.9,194.1,-114.36944444444444,False,Paddy,289.1,133.0
7,2016,205.2,144.2,242.9,194.1,-23.06944444444443,False,Paddy,289.1,224.3
7,2016,205.2,144.2,242.9,194.1,-116.36944444444444,False,Paddy,289.1,131.0
7,2016,205.2,144.2,242.9,194.1,-161.76944444444445,False,Paddy,289.1,85.6
7,2016,205.2,144.2,242.9,194.1,515.7305555555556,True,Paddy,289.1,763.1
7,2016,205.2,144.2,242.9,194.1,-84.76944444444445,False,Paddy,289.1,162.6
7,2016,205.2,144.2,242.9,194.1,-50.86944444444444,False,Paddy,289.1,196.5
7,2016,205.2,144.2,242.9,194.1,194.1305555555556,False,Paddy,289.1,441.5
7,2016,205.2,144.2,242.9,194.1,15.230555555555584,False,Paddy,289.1,262.6
8,2016,205.2,144.6,196.8,194.1,-19.66944444444445,False,Paddy,256.3,227.7
8,2016,205.2,144.6,196.8,194.1,-101.26944444444445,False,Paddy,256.3,146.1
8,2016,205.2,144.6,196.8,194.1,-60.16944444444445,False,Paddy,256.3,187.2
8,2016,205.2,144.6,196.8,194.1,80.83055555555555,False,Paddy,256.3,328.2
8,2016,205.2,144.6,196.8,194.1,-38.769444444444446,False,Paddy,256.3,208.6
8,2016,205.2,144.6,196.8,194.1,169.33055555555555,False,Paddy,256.3,416.7
8,2016,205.2,144.6,196.8,194.1,73.43055555555557,False,Paddy,256.3,320.8
8,2016,205.2,144.6,196.8,194.1,148.23055555555558,False,Paddy,256.3,395.6
8,2016,205.2,144.6,196.8,194.1,-103.36944444444444,False,Paddy,256.3,144.0
8,2016,205.2,144.6,196.8,194.1,-4.469444444444434,False,Paddy,256.3,242.9
8,2016,205.2,144.6,196.8,194.1,-53.969444444444434,False,Paddy,256.3,193.4
8,2016,205.2,144.6,196.8,194.1,61.13055555555556,False,Paddy,256.3,308.5
8,2016,205.2,144.6,196.8,194.1,-114.86944444444444,False,Paddy,256.3,132.5
8,2016,205.2,144.6,196.8,194.1,-100.36944444444444,False,Paddy,256.3,147.0
8,2016,205.2,144.6,196.8,194.1,-10.569444444444429,False,Paddy,256.3,236.8
8,2016,205.2,144.6,196.8,194.1,-66.36944444444444,False,Paddy,256.3,181.0
8,2016,205.2,144.6,196.8,194.1,-55.469444444444434,False,Paddy,256.3,191.9
8,2016,205.2,144.6,196.8,194.1,131.23055555555558,False,Paddy,256.3,378.6
8,2016,205.2,144.6,196.8,194.1,147.43055555555557,False,Paddy,256.3,394.8
8,2016,205.2,144.6,196.8,194.1,216.2305555555556,False,Paddy,256.3,463.6
8,2016,205.2,144.6,196.8,194.1,56.13055555555556,False,Paddy,256.3,303.5
8,2016,205.2,144.6,196.8,194.1,-31.36944444444444,False,Paddy,256.3,216.0
8,2016,205.2,144.6,196.8,194.1,572.6305555555556,True,Paddy,256.3,820.0
8,2016,205.2,144.6,196.8,194.1,-14.669444444444451,False,Paddy,256.3,232.7
8,2016,205.2,144.6,196.8,194.1,-158.76944444444445,False,Paddy,256.3,88.6
8,2016,205.2,144.6,196.8,194.1,-85.56944444444443,False,Paddy,256.3,161.8
8,2016,205.2,144.6,196.8,194.1,100.33055555555556,False,Paddy,256.3,347.7
8,2016,205.2,144.6,196.8,194.1,-122.16944444444444,False,Paddy,256.3,125.2
8,2016,205.2,144.6,196.8,194.1,-106.56944444444444,False,Paddy,256.3,140.8
8,2016,205.2,144.6,196.8,194.1,-205.86944444444444,False,Paddy,256.3,41.5
8,2016,205.2,144.6,196.8,194.1,-192.76944444444445,False,Paddy,256.3,54.6
8,2016,205.2,144.6,196.8,194.1,223.9305555555556,False,Paddy,256.3,471.3
8,2016,205.2,144.6,196.8,194.1,-177.36944444444444,False,Paddy,256.3,70.0
8,2016,205.2,144.6,196.8,194.1,-161.46944444444443,False,Paddy,256.3,85.9
8,2016,205.2,144.6,196.8,194.1,-16.36944444444444,False,Paddy,256.3,231.0
8,2016,205.2,144.6,196.8,194.1,-161.16944444444442,False,Paddy,256.3,86.2
9,2016,205.2,144.7,194.0,194.1,356.93055555555554,True,Paddy,171.9,604.3
9,2016,205.2,144.7,194.0,194.1,287.43055555555554,True,Paddy,171.9,534.8
9,2016,205.2,144.7,194.0,194.1,25.230555555555583,False,Paddy,171.9,272.6
9,2016,205.2,144.7,194.0,194.1,67.83055555555555,False,Paddy,171.9,315.2
9,2016,205.2,144.7,194.0,194.1,227.33055555555555,False,Paddy,171.9,474.7
9,2016,205.2,144.7,194.0,194.1,-13.669444444444451,False,Paddy,171.9,233.7
9,2016,205.2,144.7,194.0,194.1,18.83055555555555,False,Paddy,171.9,266.2
9,2016,205.2,144.7,194.0,194.1,40.13055555555556,False,Paddy,171.9,287.5
9,2016,205.2,144.7,194.0,194.1,101.33055555555556,False,Paddy,171.9,348.7
9,2016,205.2,144.7,194.0,194.1,-94.46944444444443,False,Paddy,171.9,152.9
9,2016,205.2,144.7,194.0,194.1,-200.76944444444445,False,Paddy,171.9,46.6
9,2016,205.2,144.7,194.0,194.1,-135.96944444444443,False,Paddy,171.9,111.4
9,2016,205.2,144.7,194.0,194.1,-231.96944444444443,False,Paddy,171.9,15.4
9,2016,205.2,144.7,194.0,194.1,-230.36944444444444,False,Paddy,171.9,17.0
9,2016,205.2,144.7,194.0,194.1,-194.86944444444444,False,Paddy,171.9,52.5
9,2016,205.2,144.7,194.0,194.1,-202.46944444444443,False,Paddy,171.9,44.9
9,2016,205.2,144.7,194.0,194.1,-236.36944444444444,False,Paddy,171.9,11.0
9,2016,205.2,144.7,194.0,194.1,-209.46944444444443,False,Paddy,171.9,37.9
9,2016,205.2,144.7,194.0,194.1,-146.56944444444446,False,Paddy,171.9,100.8
9,2016,205.2,144.7,194.0,194.1,-106.66944444444444,False,Paddy,171.9,140.7
9,2016,205.2,144.7,194.0,194.1,-142.36944444444444,False,Paddy,171.9,105.0
9,2016,205.2,144.7,194.0,194.1,-187.76944444444445,False,Paddy,171.9,59.6
9,2016,205.2,144.7,194.0,194.1,351.5305555555556,True,Paddy,171.9,598.9
9,2016,205.2,144.7,194.0,194.1,-75.46944444444443,False,Paddy,171.9,171.9
9,2016,205.2,144.7,194.0,194.1,82.33055555555555,False,Paddy,171.9,329.7
9,2016,205.2,144.7,194.0,194.1,-19.56944444444443,False,Paddy,171.9,227.8
9,2016,205.2,144.7,194.0,194.1,59.43055555555557,False,Paddy,171.9,306.8
9,2016,205.2,144.7,194.0,194.1,-20.76944444444445,False,Paddy,171.9,226.6
9,2016,205.2,144.7,194.0,194.1,105.13055555555556,False,Paddy,171.9,352.5
9,2016,205.2,144.7,194.0,194.1,-156.56944444444446,False,Paddy,171.9,90.8
9,2016,205.2,144.7,194.0,194.1,-201.26944444444445,False,Paddy,171.9,46.1
9,2016,205.2,144.7,194.0,194.1,-21.469444444444434,False,Paddy,171.9,225.9
9,2016,205.2,144.7,194.0,194.1,-92.36944444444444,False,Paddy,171.9,155.0
9,2016,205.2,144.7,194.0,194.1,-184.56944444444449,False,Paddy,171.9,62.8
9,2016,205.2,144.7,194.0,194.1,-163.26944444444445,False,Paddy,171.9,84.1
9,2016,205.2,144.7,194.0,194.1,-171.76944444444445,False,Paddy,171.9,75.6
10,2016,205.2,145.1,158.89999999999998,194.1,-53.269444444444446,False,Paddy,76.1,194.1
11,2016,205.2,145.0,158.89999999999998,194.1,-53.269444444444446,False,Paddy,29.7,194.1
12,2016,205.2,144.2,158.89999999999998,194.1,-53.269444444444446,False,Paddy,14.9,194.1
1,2017,205.2,143.8,158.89999999999998,194.1,-53.269444444444446,False,Paddy,19.0,194.1
2,2017,205.2,146.4,158.89999999999998,194.1,-53.269444444444446,False,Paddy,22.6,194.1
3,2017,205.2,147.7,158.89999999999998,194.1,-53.269444444444446,False,Paddy,27.8,194.1
4,2017,205.2,147.6,158.89999999999998,194.1,-53.269444444444446,False,Paddy,37.9,194.1
5,2017,205.2,148.0,158.89999999999998,194.1,-53.269444444444446,False,Paddy,62.4,194.1
6,2017,205.2,148.4,163.3,194.1,101.73055555555558,False,Paddy,168.1,349.1
6,2017,205.2,148.4,163.3,194.1,118.63055555555556,False,Paddy,168.1,366.0
6,2017,205.2,148.4,163.3,194.1,243.4305555555556,True,Paddy,168.1,490.8
6,2017,205.2,148.4,163.3,194.1,238.7305555555556,True,Paddy,168.1,486.1
6,2017,205.2,148.4,163.3,194.1,128.63055555555556,False,Paddy,168.1,376.0
6,2017,205.2,148.4,163.3,194.1,-53.66944444444445,False,Paddy,168.1,193.7
6,2017,205.2,148.4,163.3,194.1,-37.86944444444444,False,Paddy,168.1,209.5
6,2017,205.2,148.4,163.3,194.1,-131.36944444444444,False,Paddy,168.1,116.0
6,2017,205.2,148.4,163.3,194.1,-159.46944444444443,False,Paddy,168.1,87.9
6,2017,205.2,148.4,163.3,194.1,-195.36944444444444,False,Paddy,168.1,52.0
6,2017,205.2,148.4,163.3,194.1,-159.36944444444444,False,Paddy,168.1,88.0
6,2017,205.2,148.4,163.3,194.1,-71.76944444444445,False,Paddy,168.1,175.6
6,2017,205.2,148.4,163.3,194.1,-125.46944444444443,False,Paddy,168.1,121.9
6,2017,205.2,148.4,163.3,194.1,-131.76944444444445,False,Paddy,168.1,115.6
6,2017,205.2,148.4,163.3,194.1,-120.86944444444444,False,Paddy,168.1,126.5
6,2017,205.2,148.4,163.3,194.1,-89.06944444444443,False,Paddy,168.1,158.3
6,2017,205.2,148.4,163.3,194.1,-165.46944444444443,False,Paddy,168.1,81.9
6,2017,205.2,148.4,163.3,194.1,-157.56944444444446,False,Paddy,168.1,89.8
6,2017,205.2,148.4,163.3,194.1,-127.36944444444444,False,Paddy,168.1,120.0
6,2017,205.2,148.4,163.3,194.1,-128.66944444444442,False,Paddy,168.1,118.7
6,2017,205.2,148.4,163.3,194.1,-110.16944444444444,False,Paddy,168.1,137.2
6,2017,205.2,148.4,163.3,194.1,-165.56944444444446,False,Paddy,168.1,81.8
6,2017,205.2,148.4,163.3,194.1,590.6305555555556,True,Paddy,168.1,838.0
6,2017,205.2,148.4,163.3,194.1,-58.16944444444445,False,Paddy,168.1,189.2
6,2017,205.2,148.4,163.3,194.1,-56.66944444444445,False,Paddy,168.1,190.7
6,2017,205.2,148.4,163.3,194.1,-99.56944444444444,False,Paddy,168.1,147.8
6,2017,205.2,148.4,163.3,194.1,-54.66944444444445,False,Paddy,168.1,192.7
6,2017,205.2,148.4,163.3,194.1,-96.56944444444444,False,Paddy,168.1,150.8
6,2017,205.2,148.4,163.3,194.1,-50.16944444444445,False,Paddy,168.1,197.2
6,2017,205.2,148.4,163.3,194.1,-158.46944444444443,False,Paddy,168.1,88.9
6,2017,205.2,148.4,163.3,194.1,-200.86944444444444,False,Paddy,168.1,46.5
6,2017,205.2,148.4,163.3,194.1,584.0305555555556,True,Paddy,168.1,831.4
6,2017,205.2,148.4,163.3,194.1,-116.06944444444444,False,Paddy,168.1,131.3
6,2017,205.2,148.4,163.3,194.1,-139.76944444444445,False,Paddy,168.1,107.6
6,2017,205.2,148.4,163.3,194.1,332.43055555555554,True,Paddy,168.1,579.8
6,2017,205.2,148.4,163.3,194.1,274.5305555555556,True,Paddy,168.1,521.9
7,2017,205.2,149.1,158.1,194.1,142.03055555555554,False,Paddy,289.3,389.4
7,2017,205.2,149.1,158.1,194.1,194.83055555555555,False,Paddy,289.3,442.2
7,2017,205.2,149.1,158.1,194.1,181.0305555555556,False,Paddy,289.3,428.4
7,2017,205.2,149.1,158.1,194.1,180.4305555555556,False,Paddy,289.3,427.8
7,2017,205.2,149.1,158.1,194.1,222.0305555555556,False,Paddy,289.3,469.4
7,2017,205.2,149.1,158.1,194.1,241.9305555555556,True,Paddy,289.3,489.3
7,2017,205.2,149.1,158.1,194.1,102.33055555555556,False,Paddy,289.3,349.7
7,2017,205.2,149.1,158.1,194.1,244.7305555555556,True,Paddy,289.3,492.1
7,2017,205.2,149.1,158.1,194.1,119.03055555555554,False,Paddy,289.3,366.4
7,2017,205.2,149.1,158.1,194.1,90.03055555555554,False,Paddy,289.3,337.4
7,2017,205.2,149.1,158.1,194.1,-60.969444444444434,False,Paddy,289.3,186.4
7,2017,205.2,149.1,158.1,194.1,213.5305555555556,False,Paddy,289.3,460.9
7,2017,205.2,149.1,158.1,194.1,-178.16944444444442,False,Paddy,289.3,69.2
7,2017,205.2,149.1,158.1,194.1,-151.46944444444443,False,Paddy,289.3,95.9
7,2017,205.2,149.1,158.1,194.1,-29.66944444444445,False,Paddy,289.3,217.7
7,2017,205.2,149.1,158.1,194.1,-67.36944444444444,False,Paddy,289.3,180.0
7,2017,205.2,149.1,158.1,194.1,-27.66944444444445,False,Paddy,289.3,219.7
7,2017,205.2,149.1,158.1,194.1,37.63055555555556,False,Paddy,289.3,285.0
7,2017,205.2,149.1,158.1,194.1,45.43055555555557,False,Paddy,289.3,292.8
7,2017,205.2,149.1,158.1,194.1,107.63055555555556,False,Paddy,289.3,355.0
7,2017,205.2,149.1,158.1,194.1,365.3305555555556,True,Paddy,289.3,612.7
7,2017,205.2,149.1,158.1,194.1,121.23055555555558,False,Paddy,289.3,368.6
7,2017,205.2,149.1,158.1,194.1,850.6305555555556,True,Paddy,289.3,1098.0
7,2017,205.2,149.1,158.1,194.1,33.53055555555554,False,Paddy,289.3,280.9
7,2017,205.2,149.1,158.1,194.1,-164.36944444444444,False,Paddy,289.3,83.0
7,2017,205.2,149.1,158.1,194.1,4.830555555555549,False,Paddy,289.3,252.2
7,2017,205.2,149.1,158.1,194.1,131.83055555555555,False,Paddy,289.3,379.2
7,2017,205.2,149.1,158.1,194.1,-91.36944444444444,False,Paddy,289.3,156.0
7,2017,205.2,149.1,158.1,194.1,-107.76944444444445,False,Paddy,289.3,139.6
7,2017,205.2,149.1,158.1,194.1,-195.1694444444444,False,Paddy,289.3,52.2
7,2017,205.2,149.1,158.1,194.1,-206.96944444444443,False,Paddy,289.3,40.4
7,2017,205.2,149.1,158.1,194.1,572.7305555555556,True,Paddy,289.3,820.1
7,2017,205.2,149.1,158.1,194.1,-170.56944444444446,False,Paddy,289.3,76.8
7,2017,205.2,149.1,158.1,194.1,-121.46944444444443,False,Paddy,289.3,125.9
7,2017,205.2,149.1,158.1,194.1,131.13055555555556,False,Paddy,289.3,378.5
7,2017,205.2,149.1,158.1,194.1,-83.16944444444445,False,Paddy,289.3,164.2
8,2017,205.2,148.5,154.6,194.1,167.43055555555557,False,Paddy,256.2,414.8
8,2017,205.2,148.5,154.6,194.1,209.2305555555556,False,Paddy,256.2,456.6
8,2017,205.2,148.5,154.6,194.1,230.1305555555556,True,Paddy,256.2,477.5
8,2017,205.2,148.5,154.6,194.1,322.1305555555556,True,Paddy,256.2,569.5
8,2017,205.2,148.5,154.6,194.1,488.6305555555556,True,Paddy,256.2,736.0
8,2017,205.2,148.5,154.6,194.1,17.13055555555556,False,Paddy,256.2,264.5
8,2017,205.2,148.5,154.6,194.1,54.33055555555555,False,Paddy,256.2,301.7
8,2017,205.2,148.5,154.6,194.1,-1.36944444444444,False,Paddy,256.2,246.0
8,2017,205.2,148.5,154.6,194.1,91.73055555555558,False,Paddy,256.2,339.1
8,2017,205.2,148.5,154.6,194.1,-57.469444444444434,False,Paddy,256.2,189.9
8,2017,205.2,148.5,154.6,194.1,-98.66944444444444,False,Paddy,256.2,148.7
8,2017,205.2,148.5,154.6,194.1,101.73055555555558,False,Paddy,256.2,349.1
8,2017,205.2,148.5,154.6,194.1,-169.66944444444442,False,Paddy,256.2,77.7
8,2017,205.2,148.5,154.6,194.1,-123.26944444444445,False,Paddy,256.2,124.1
8,2017,205.2,148.5,154.6,194.1,-33.36944444444444,False,Paddy,256.2,214.0
8,2017,205.2,148.5,154.6,194.1,-85.96944444444443,False,Paddy,256.2,161.4
8,2017,205.2,148.5,154.6,194.1,-204.26944444444445,False,Paddy,256.2,43.1
8,2017,205.2,148.5,154.6,194.1,-114.26944444444445,False,Paddy,256.2,133.1
8,2017,205.2,148.5,154.6,194.1,-73.56944444444443,False,Paddy,256.2,173.8
8,2017,205.2,148.5,154.6,194.1,-67.66944444444445,False,Paddy,256.2,179.7
8,2017,205.2,148.5,154.6,194.1,-68.06944444444443,False,Paddy,256.2,179.3
8,2017,205.2,148.5,154.6,194.1,-93.96944444444443,False,Paddy,256.2,153.4
8,2017,205.2,148.5,154.6,194.1,483.2305555555556,True,Paddy,256.2,730.6
8,2017,205.2,148.5,154.6,194.1,-55.36944444444444,False,Paddy,256.2,192.0
8,2017,205.2,148.5,154.6,194.1,-3.36944444444444,False,Paddy,256.2,244.0
8,2017,205.2,148.5,154.6,194.1,-49.06944444444443,False,Paddy,256.2,198.3
8,2017,205.2,148.5,154.6,194.1,54.23055555555558,False,Paddy,256.2,301.6
8,2017,205.2,148.5,154.6,194.1,-23.06944444444443,False,Paddy,256.2,224.3
8,2017,205.2,148.5,154.6,194.1,-47.36944444444444,False,Paddy,256.2,200.0
8,2017,205.2,148.5,154.6,194.1,-75.66944444444445,False,Paddy,256.2,171.7
8,2017,205.2,148.5,154.6,194.1,-88.66944444444445,False,Paddy,256.2,158.7
8,2017,205.2,148.5,154.6,194.1,377.93055555555554,True,Paddy,256.2,625.3
8,2017,205.2,148.5,154.6,194.1,-141.56944444444446,False,Paddy,256.2,105.8
8,2017,205.2,148.5,154.6,194.1,-65.96944444444443,False,Paddy,256.2,181.4
8,2017,205.2,148.5,154.6,194.1,215.2305555555556,False,Paddy,256.2,462.6
8,2017,205.2,148.5,154.6,194.1,-41.16944444444445,False,Paddy,256.2,206.2
9,2017,205.2,148.8,159.9,194.1,125.43055555555556,False,Paddy,171.5,372.8
9,2017,205.2,148.8,159.9,194.1,71.83055555555555,False,Paddy,171.5,319.2
9,2017,205.2,148.8,159.9,194.1,95.03055555555554,False,Paddy,171.5,342.4
9,2017,205.2,148.8,159.9,194.1,105.03055555555554,False,Paddy,171.5,352.4
9,2017,205.2,148.8,159.9,194.1,120.83055555555556,False,Paddy,171.5,368.2
9,2017,205.2,148.8,159.9,194.1,-55.969444444444434,False,Paddy,171.5,191.4
9,2017,205.2,148.8,159.9,194.1,-55.16944444444445,False,Paddy,171.5,192.2
9,2017,205.2,148.8,159.9,194.1,-113.26944444444445,False,Paddy,171.5,134.1
9,2017,205.2,148.8,159.9,194.1,-114.96944444444443,False,Paddy,171.5,132.4
9,2017,205.2,148.8,159.9,194.1,-160.36944444444444,False,Paddy,171.5,87.0
9,2017,205.2,148.8,159.9,194.1,-107.96944444444443,False,Paddy,171.5,139.4
9,2017,205.2,148.8,159.9,194.1,-33.969444444444434,False,Paddy,171.5,213.4
9,2017,205.2,148.8,159.9,194.1,-152.26944444444445,False,Paddy,171.5,95.1
9,2017,205.2,148.8,159.9,194.1,-182.6694444444444,False,Paddy,171.5,64.7
9,2017,205.2,148.8,159.9,194.1,-151.66944444444442,False,Paddy,171.5,95.7
9,2017,205.2,148.8,159.9,194.1,-204.06944444444449,False,Paddy,171.5,43.3
9,2017,205.2,148.8,159.9,194.1,-226.16944444444445,False,Paddy,171.5,21.2
9,2017,205.2,148.8,159.9,194.1,-201.36944444444444,False,Paddy,171.5,46.0
9,2017,205.2,148.8,159.9,194.1,-95.96944444444443,False,Paddy,171.5,151.4
9,2017,205.2,148.8,159.9,194.1,-103.16944444444444,False,Paddy,171.5,144.2
9,2017,205.2,148.8,159.9,194.1,-180.1694444444444,False,Paddy,171.5,67.2
9,2017,205.2,148.8,159.9,194.1,-205.56944444444449,False,Paddy,171.5,41.8
9,2017,205.2,148.8,159.9,194.1,296.2305555555556,True,Paddy,171.5,543.6
9,2017,205.2,148.8,159.9,194.1,-57.269444444444446,False,Paddy,171.5,190.1
9,2017,205.2,148.8,159.9,194.1,-106.06944444444444,False,Paddy,171.5,141.3
9,2017,205.2,148.8,159.9,194.1,-114.06944444444444,False,Paddy,171.5,133.3
9,2017,205.2,148.8,159.9,194.1,-66.76944444444445,False,Paddy,171.5,180.6
9,2017,205.2,148.8,159.9,194.1,-105.86944444444444,False,Paddy,171.5,141.5
9,2017,205.2,148.8,159.9,194.1,-131.86944444444444,False,Paddy,171.5,115.5
9,2017,205.2,148.8,159.9,194.1,-52.86944444444444,False,Paddy,171.5,194.5
9,2017,205.2,148.8,159.9,194.1,-80.76944444444445,False,Paddy,171.5,166.6
9,2017,205.2,148.8,159.9,194.1,69.13055555555556,False,Paddy,171.5,316.5
9,2017,205.2,148.8,159.9,194.1,-40.769444444444446,False,Paddy,171.5,206.6
9,2017,205.2,148.8,159.9,194.1,2.930555555555572,False,Paddy,171.5,250.3
9,2017,205.2,148.8,159.9,194.1,188.1305555555556,False,Paddy,171.5,435.5
9,2017,205.2,148.8,159.9,194.1,-31.36944444444444,False,Paddy,171.5,216.0
10,2017,205.2,149.6,158.89999999999998,194.1,-53.269444444444446,False,Paddy,76.3,194.1
11,2017,205.2,149.2,158.89999999999998,194.1,-53.269444444444446,False,Paddy,29.9,194.1
12,2017,205.2,148.8,158.89999999999998,194.1,-53.269444444444446,False,Paddy,15.0,194.1
1,2018,205.2,150.4,158.89999999999998,194.1,-53.269444444444446,False,Paddy,19.2,194.1
2,2018,205.2,151.4,158.89999999999998,194.1,-53.269444444444446,False,Paddy,20.1,194.1
3,2018,205.2,152.6,158.89999999999998,194.1,-53.269444444444446,False,Paddy,27.1,194.1
4,2018,205.2,153.3,158.89999999999998,194.1,-53.269444444444446,False,Paddy,40.2,194.1
5,2018,205.2,154.2,158.89999999999998,194.1,-53.269444444444446,False,Paddy,62.7,194.1
6,2018,205.2,153.9,166.9,194.1,271.1305555555556,True,Paddy,165.0,518.5
6,2018,205.2,153.9,166.9,194.1,80.53055555555554,False,Paddy,165.0,327.9
6,2018,205.2,153.9,166.9,194.1,124.23055555555558,False,Paddy,165.0,371.6
6,2018,205.2,153.9,166.9,194.1,97.83055555555556,False,Paddy,165.0,345.2
6,2018,205.2,153.9,166.9,194.1,128.83055555555555,False,Paddy,165.0,376.2
6,2018,205.2,153.9,166.9,194.1,-23.969444444444434,False,Paddy,165.0,223.4
6,2018,205.2,153.9,166.9,194.1,-92.06944444444444,False,Paddy,165.0,155.3
6,2018,205.2,153.9,166.9,194.1,-119.36944444444444,False,Paddy,165.0,128.0
6,2018,205.2,153.9,166.9,194.1,-144.56944444444446,False,Paddy,165.0,102.8
6,2018,205.2,153.9,166.9,194.1,-198.46944444444443,False,Paddy,165.0,48.9
6,2018,205.2,153.9,166.9,194.1,-204.6694444444444,False,Paddy,165.0,42.7
6,2018,205.2,153.9,166.9,194.1,-84.66944444444445,False,Paddy,165.0,162.7
6,2018,205.2,153.9,166.9,194.1,-176.26944444444445,False,Paddy,165.0,71.1
